,Date,Features,0,Region
4771,Jan 2018,Single_family,445600,Alberta
4772,Jan 2018,One_storey,382600,Alberta
4773,Jan 2018,Two_storey,489900,Alberta
4774,Jan 2018,Townhouse,296800,Alberta
4775,Jan 2018,Apartment,239000,Alberta
4776,Feb 2018,Composite,401600,Alberta
4777,Feb 2018,Single_family,447200,Alberta
4778,Feb 2018,One_storey,384200,Alberta
4779,Feb 2018,Two_storey,491400,Alberta
4780,Feb 2018,Townhouse,298200,Alberta
4781,Feb 2018,Apartment,238100,Alberta
4782,Mar 2018,Composite,401500,Alberta
4783,Mar 2018,Single_family,446800,Alberta
4784,Mar 2018,One_storey,385100,Alberta
4785,Mar 2018,Two_storey,490200,Alberta
4786,Mar 2018,Townhouse,299700,Alberta
4787,Mar 2018,Apartment,237100,Alberta
4788,Apr 2018,Composite,401500,Alberta
4789,Apr 2018,Single_family,446400,Alberta
4790,Apr 2018,One_storey,385000,Alberta
4791,Apr 2018,Two_storey,489600,Alberta
4792,Apr 2018,Townhouse,300100,Alberta
4793,Apr 2018,Apartment,238200,Alberta
4794,May 2018,Composite,400500,Alberta
4795,May 2018,Single_family,444800,Alberta
4796,May 2018,One_storey,383600,Alberta
4797,May 2018,Two_storey,488000,Alberta
4798,May 2018,Townhouse,300200,Alberta
4799,May 2018,Apartment,239400,Alberta
4800,Jun 2018,Composite,399600,Alberta
4801,Jun 2018,Single_family,443000,Alberta
4802,Jun 2018,One_storey,381800,Alberta
4803,Jun 2018,Two_storey,486400,Alberta
4804,Jun 2018,Townhouse,301400,Alberta
4805,Jun 2018,Apartment,240300,Alberta
4806,Jul 2018,Composite,397900,Alberta
4807,Jul 2018,Single_family,440400,Alberta
4808,Jul 2018,One_storey,379600,Alberta
4809,Jul 2018,Two_storey,483500,Alberta
4810,Jul 2018,Townhouse,301300,Alberta
4811,Jul 2018,Apartment,241500,Alberta
4812,Aug 2018,Composite,396200,Alberta
4813,Aug 2018,Single_family,438800,Alberta
4814,Aug 2018,One_storey,378100,Alberta
4815,Aug 2018,Two_storey,481600,Alberta
4816,Aug 2018,Townhouse,299900,Alberta
4817,Aug 2018,Apartment,239500,Alberta
4818,Sep 2018,Composite,394500,Alberta
4819,Sep 2018,Single_family,436800,Alberta
4820,Sep 2018,One_storey,377200,Alberta
4821,Sep 2018,Two_storey,478700,Alberta
4822,Sep 2018,Townhouse,297800,Alberta
4823,Sep 2018,Apartment,238900,Alberta
4824,Oct 2018,Composite,395100,Alberta
4825,Oct 2018,Single_family,437900,Alberta
4826,Oct 2018,One_storey,379100,Alberta
4827,Oct 2018,Two_storey,479200,Alberta
4828,Oct 2018,Townhouse,297000,Alberta
4829,Oct 2018,Apartment,236800,Alberta
4830,Nov 2018,Composite,394700,Alberta
4831,Nov 2018,Single_family,438100,Alberta
4832,Nov 2018,One_storey,378200,Alberta
4833,Nov 2018,Two_storey,479800,Alberta
4834,Nov 2018,Townhouse,295800,Alberta
4835,Nov 2018,Apartment,234900,Alberta
4836,Dec 2018,Composite,394100,Alberta
4837,Dec 2018,Single_family,437000,Alberta
4838,Dec 2018,One_storey,376100,Alberta
4839,Dec 2018,Two_storey,479400,Alberta
4840,Dec 2018,Townhouse,296300,Alberta
4841,Dec 2018,Apartment,234900,Alberta
4842,Jan 2019,Composite,391400,Alberta
4843,Jan 2019,Single_family,433200,Alberta
4844,Jan 2019,One_storey,375500,Alberta
4845,Jan 2019,Two_storey,473300,Alberta
4846,Jan 2019,Townhouse,293600,Alberta
4847,Jan 2019,Apartment,236200,Alberta
4848,Feb 2019,Composite,389200,Alberta
4849,Feb 2019,Single_family,430500,Alberta
4850,Feb 2019,One_storey,371400,Alberta
4851,Feb 2019,Two_storey,471500,Alberta
4852,Feb 2019,Townhouse,292100,Alberta
4853,Feb 2019,Apartment,235700,Alberta
4854,Mar 2019,Composite,388000,Alberta
4855,Mar 2019,Single_family,429300,Alberta
4856,Mar 2019,One_storey,369400,Alberta
4857,Mar 2019,Two_storey,471000,Alberta
4858,Mar 2019,Townhouse,290200,Alberta
4859,Mar 2019,Apartment,235100,Alberta
4860,Apr 2019,Composite,387500,Alberta
4861,Apr 2019,Single_family,429100,Alberta
4862,Apr 2019,One_storey,368500,Alberta
4863,Apr 2019,Two_storey,471300,Alberta
4864,Apr 2019,Townhouse,289900,Alberta
4865,Apr 2019,Apartment,233600,Alberta
4866,May 2019,Composite,387200,Alberta
4867,May 2019,Single_family,428800,Alberta
4868,May 2019,One_storey,367600,Alberta
4869,May 2019,Two_storey,471700,Alberta
4870,May 2019,Townhouse,288900,Alberta
4871,May 2019,Apartment,233700,Alberta
4872,Jun 2019,Composite,386900,Alberta
4873,Jun 2019,Single_family,428900,Alberta
4874,Jun 2019,One_storey,367600,Alberta
4875,Jun 2019,Two_storey,472000,Alberta
4876,Jun 2019,Townhouse,287900,Alberta
4877,Jun 2019,Apartment,231500,Alberta
4878,Jul 2019,Composite,386500,Alberta
4879,Jul 2019,Single_family,428500,Alberta
4880,Jul 2019,One_storey,367600,Alberta
4881,Jul 2019,Two_storey,471500,Alberta
4882,Jul 2019,Townhouse,288800,Alberta
4883,Jul 2019,Apartment,230500,Alberta
4884,Aug 2019,Composite,387100,Alberta
4885,Aug 2019,Single_family,429500,Alberta
4886,Aug 2019,One_storey,367900,Alberta
4887,Aug 2019,Two_storey,472800,Alberta
4888,Aug 2019,Townhouse,289100,Alberta
4889,Aug 2019,Apartment,229700,Alberta
4890,Sep 2019,Composite,388400,Alberta
4891,Sep 2019,Single_family,431400,Alberta
4892,Sep 2019,One_storey,368500,Alberta
4893,Sep 2019,Two_storey,475300,Alberta
4894,Sep 2019,Townhouse,288600,Alberta
4895,Sep 2019,Apartment,230800,Alberta
4896,Oct 2019,Composite,388900,Alberta
4897,Oct 2019,Single_family,432100,Alberta
4898,Oct 2019,One_storey,369300,Alberta
4899,Oct 2019,Two_storey,475500,Alberta
4900,Oct 2019,Townhouse,288700,Alberta
4901,Oct 2019,Apartment,233000,Alberta
4902,Nov 2019,Composite,388700,Alberta
4903,Nov 2019,Single_family,431400,Alberta
4904,Nov 2019,One_storey,370000,Alberta
4905,Nov 2019,Two_storey,474100,Alberta
4906,Nov 2019,Townhouse,290000,Alberta
4907,Nov 2019,Apartment,232500,Alberta
4908,Dec 2019,Composite,389000,Alberta
4909,Dec 2019,Single_family,431700,Alberta
4910,Dec 2019,One_storey,369800,Alberta
4911,Dec 2019,Two_storey,474200,Alberta
4912,Dec 2019,Townhouse,290800,Alberta
4913,Dec 2019,Apartment,232300,Alberta
4914,Jan 2020,Composite,388600,Alberta
4915,Jan 2020,Single_family,431200,Alberta
4916,Jan 2020,One_storey,369200,Alberta
4917,Jan 2020,Two_storey,474000,Alberta
4918,Jan 2020,Townhouse,290700,Alberta
4919,Jan 2020,Apartment,230900,Alberta
4920,Feb 2020,Composite,386100,Alberta
4921,Feb 2020,Single_family,428300,Alberta
4922,Feb 2020,One_storey,368100,Alberta
4923,Feb 2020,Two_storey,469700,Alberta
4924,Feb 2020,Townhouse,289100,Alberta
4925,Feb 2020,Apartment,229700,Alberta
4926,Mar 2020,Composite,383100,Alberta
4927,Mar 2020,Single_family,425200,Alberta
4928,Mar 2020,One_storey,365900,Alberta
4929,Mar 2020,Two_storey,466600,Alberta
4930,Mar 2020,Townhouse,286000,Alberta
4931,Mar 2020,Apartment,228600,Alberta
4932,Apr 2020,Composite,378200,Alberta
4933,Apr 2020,Single_family,420100,Alberta
4934,Apr 2020,One_storey,360800,Alberta
4935,Apr 2020,Two_storey,461600,Alberta
4936,Apr 2020,Townhouse,281300,Alberta
4937,Apr 2020,Apartment,224800,Alberta
4938,May 2020,Composite,376800,Alberta
4939,May 2020,Single_family,419000,Alberta
4940,May 2020,One_storey,360600,Alberta
4941,May 2020,Two_storey,460400,Alberta
4942,May 2020,Townhouse,279300,Alberta
4943,May 2020,Apartment,221000,Alberta
4944,Jun 2020,Composite,377100,Alberta
4945,Jun 2020,Single_family,419600,Alberta
4946,Jun 2020,One_storey,361300,Alberta
4947,Jun 2020,Two_storey,461200,Alberta
4948,Jun 2020,Townhouse,278900,Alberta
4949,Jun 2020,Apartment,218700,Alberta
4950,Jul 2020,Composite,381600,Alberta
4951,Jul 2020,Single_family,424800,Alberta
4952,Jul 2020,One_storey,365700,Alberta
4953,Jul 2020,Two_storey,466600,Alberta
4954,Jul 2020,Townhouse,279700,Alberta
4955,Jul 2020,Apartment,220900,Alberta
4956,Aug 2020,Composite,386500,Alberta
4957,Aug 2020,Single_family,429900,Alberta
4958,Aug 2020,One_storey,370500,Alberta
4959,Aug 2020,Two_storey,471300,Alberta
4960,Aug 2020,Townhouse,283100,Alberta
4961,Aug 2020,Apartment,223800,Alberta
4962,Sep 2020,Composite,391200,Alberta
4963,Sep 2020,Single_family,435100,Alberta
4964,Sep 2020,One_storey,375800,Alberta
4965,Sep 2020,Two_storey,475900,Alberta
4966,Sep 2020,Townhouse,286300,Alberta
4967,Sep 2020,Apartment,224300,Alberta
4968,Oct 2020,Composite,395000,Alberta
4969,Oct 2020,Single_family,439400,Alberta
4970,Oct 2020,One_storey,377400,Alberta
4971,Oct 2020,Two_storey,480500,Alberta
4972,Oct 2020,Townhouse,292600,Alberta
4973,Oct 2020,Apartment,225700,Alberta
4974,Nov 2020,Composite,399900,Alberta
4975,Nov 2020,Single_family,444400,Alberta
4976,Nov 2020,One_storey,381600,Alberta
4977,Nov 2020,Two_storey,487100,Alberta
4978,Nov 2020,Townhouse,291900,Alberta
4979,Nov 2020,Apartment,227000,Alberta
4980,Dec 2020,Composite,402200,Alberta
4981,Dec 2020,Single_family,447200,Alberta
4982,Dec 2020,One_storey,385000,Alberta
4983,Dec 2020,Two_storey,488600,Alberta
4984,Dec 2020,Townhouse,292500,Alberta
4985,Dec 2020,Apartment,226700,Alberta
4986,Jan 2021,Composite,403200,Alberta
4987,Jan 2021,Single_family,448100,Alberta
4988,Jan 2021,One_storey,385300,Alberta
4989,Jan 2021,Two_storey,490300,Alberta
4990,Jan 2021,Townhouse,292800,Alberta
4991,Jan 2021,Apartment,225500,Alberta
4992,Feb 2021,Composite,404000,Alberta
4993,Feb 2021,Single_family,449000,Alberta
4994,Feb 2021,One_storey,386100,Alberta
4995,Feb 2021,Two_storey,491500,Alberta
4996,Feb 2021,Townhouse,293600,Alberta
4997,Feb 2021,Apartment,222400,Alberta
4998,Mar 2021,Composite,407700,Alberta
4999,Mar 2021,Single_family,453000,Alberta
5000,Mar 2021,One_storey,391500,Alberta
5001,Mar 2021,Two_storey,495800,Alberta
5002,Mar 2021,Townhouse,295200,Alberta
5003,Mar 2021,Apartment,225000,Alberta
5004,Apr 2021,Composite,412600,Alberta
5005,Apr 2021,Single_family,458000,Alberta
5006,Apr 2021,One_storey,396500,Alberta
5007,Apr 2021,Two_storey,500700,Alberta
5008,Apr 2021,Townhouse,298300,Alberta
5009,Apr 2021,Apartment,227800,Alberta
5010,May 2021,Composite,416900,Alberta
5011,May 2021,Single_family,462100,Alberta
5012,May 2021,One_storey,399900,Alberta
5013,May 2021,Two_storey,505500,Alberta
5014,May 2021,Townhouse,300100,Alberta
5015,May 2021,Apartment,230900,Alberta
5016,Jun 2021,Composite,420200,Alberta
5017,Jun 2021,Single_family,466000,Alberta
5018,Jun 2021,One_storey,402600,Alberta
5019,Jun 2021,Two_storey,509900,Alberta
5020,Jun 2021,Townhouse,301500,Alberta
5021,Jun 2021,Apartment,230800,Alberta
5022,Jul 2021,Composite,422700,Alberta
5023,Jul 2021,Single_family,469000,Alberta
5024,Jul 2021,One_storey,405400,Alberta
5025,Jul 2021,Two_storey,512500,Alberta
5026,Jul 2021,Townhouse,303200,Alberta
5027,Jul 2021,Apartment,230800,Alberta
5028,Aug 2021,Composite,424800,Alberta
5029,Aug 2021,Single_family,471900,Alberta
5030,Aug 2021,One_storey,403700,Alberta
5031,Aug 2021,Two_storey,517600,Alberta
5032,Aug 2021,Townhouse,303800,Alberta
5033,Aug 2021,Apartment,230100,Alberta
5034,Sep 2021,Composite,427000,Alberta
5035,Sep 2021,Single_family,474500,Alberta
5036,Sep 2021,One_storey,404100,Alberta
5037,Sep 2021,Two_storey,520900,Alberta
5038,Sep 2021,Townhouse,306100,Alberta
5039,Sep 2021,Apartment,229200,Alberta
5040,Oct 2021,Composite,431400,Alberta
5041,Oct 2021,Single_family,481400,Alberta
5042,Oct 2021,One_storey,407600,Alberta
5043,Oct 2021,Two_storey,527600,Alberta
5044,Oct 2021,Townhouse,307800,Alberta
5045,Oct 2021,Apartment,229700,Alberta
5046,Nov 2021,Composite,434600,Alberta
5047,Nov 2021,Single_family,483500,Alberta
5048,Nov 2021,One_storey,409400,Alberta
5049,Nov 2021,Two_storey,531700,Alberta
5050,Nov 2021,Townhouse,310300,Alberta
5051,Nov 2021,Apartment,231000,Alberta
5052,Dec 2021,Composite,438800,Alberta
5053,Dec 2021,Single_family,488900,Alberta
5054,Dec 2021,One_storey,410600,Alberta
5055,Dec 2021,Two_storey,538400,Alberta
5056,Dec 2021,Townhouse,311600,Alberta
5057,Dec 2021,Apartment,232600,Alberta
5058,Jan 2022,Composite,448100,Alberta
5059,Jan 2022,Single_family,499700,Alberta
5060,Jan 2022,One_storey,416500,Alberta
5061,Jan 2022,Two_storey,552900,Alberta
5062,Jan 2022,Townhouse,318000,Alberta
5063,Jan 2022,Apartment,235400,Alberta
5064,Feb 2022,Composite,463100,Alberta
5065,Feb 2022,Single_family,517600,Alberta
5066,Feb 2022,One_storey,431300,Alberta
5067,Feb 2022,Two_storey,573500,Alberta
5068,Feb 2022,Townhouse,326800,Alberta
5069,Feb 2022,Apartment,239000,Alberta
5070,Mar 2022,Composite,468800,Alberta
5071,Mar 2022,Single_family,524600,Alberta
5072,Mar 2022,One_storey,437900,Alberta
5073,Mar 2022,Two_storey,582900,Alberta
5074,Mar 2022,Townhouse,334700,Alberta
5075,Mar 2022,Apartment,242600,Alberta
5076,Apr 2022,Composite,473100,Alberta
5077,Apr 2022,Single_family,529500,Alberta
5078,Apr 2022,One_storey,445500,Alberta
5079,Apr 2022,Two_storey,586100,Alberta
5080,Apr 2022,Townhouse,342900,Alberta
5081,Apr 2022,Apartment,245400,Alberta
5082,May 2022,Composite,472400,Alberta
5083,May 2022,Single_family,528400,Alberta
5084,May 2022,One_storey,442500,Alberta
5085,May 2022,Two_storey,586700,Alberta
5086,May 2022,Townhouse,344000,Alberta
5087,May 2022,Apartment,247000,Alberta
5088,Jun 2022,Composite,472200,Alberta
5089,Jun 2022,Single_family,528100,Alberta
5090,Jun 2022,One_storey,441600,Alberta
5091,Jun 2022,Two_storey,586600,Alberta
5092,Jun 2022,Townhouse,345800,Alberta
5093,Jun 2022,Apartment,249900,Alberta
5094,Jul 2022,Composite,470000,Alberta
5095,Jul 2022,Single_family,526000,Alberta
5096,Jul 2022,One_storey,438400,Alberta
5097,Jul 2022,Two_storey,584800,Alberta
5098,Jul 2022,Townhouse,345200,Alberta
5099,Jul 2022,Apartment,249800,Alberta
5100,Aug 2022,Composite,467300,Alberta
5101,Aug 2022,Single_family,522900,Alberta
5102,Aug 2022,One_storey,437200,Alberta
5103,Aug 2022,Two_storey,579100,Alberta
5104,Aug 2022,Townhouse,345200,Alberta
5105,Aug 2022,Apartment,249400,Alberta
5106,Sep 2022,Composite,465700,Alberta
5107,Sep 2022,Single_family,521300,Alberta
5108,Sep 2022,One_storey,434200,Alberta
5109,Sep 2022,Two_storey,577100,Alberta
5110,Sep 2022,Townhouse,343400,Alberta
5111,Sep 2022,Apartment,249700,Alberta
5112,Jan 2005,Composite,114400,Saskatchewan
5113,Jan 2005,Single_family,115900,Saskatchewan
5114,Jan 2005,One_storey,106000,Saskatchewan
5115,Jan 2005,Two_storey,142700,Saskatchewan
5116,Jan 2005,Townhouse,118100,Saskatchewan
5117,Jan 2005,Apartment,88300,Saskatchewan
5118,Feb 2005,Composite,114200,Saskatchewan
5119,Feb 2005,Single_family,115600,Saskatchewan
5120,Feb 2005,One_storey,105800,Saskatchewan
5121,Feb 2005,Two_storey,141800,Saskatchewan
5122,Feb 2005,Townhouse,118500,Saskatchewan
5123,Feb 2005,Apartment,87200,Saskatchewan
5124,Mar 2005,Composite,113500,Saskatchewan
5125,Mar 2005,Single_family,115200,Saskatchewan
5126,Mar 2005,One_storey,105400,Saskatchewan
5127,Mar 2005,Two_storey,140600,Saskatchewan
5128,Mar 2005,Townhouse,117700,Saskatchewan
5129,Mar 2005,Apartment,87500,Saskatchewan
5130,Apr 2005,Composite,112600,Saskatchewan
5131,Apr 2005,Single_family,114500,Saskatchewan
5132,Apr 2005,One_storey,105000,Saskatchewan
5133,Apr 2005,Two_storey,139700,Saskatchewan
5134,Apr 2005,Townhouse,118400,Saskatchewan
5135,Apr 2005,Apartment,87700,Saskatchewan
5136,May 2005,Composite,112300,Saskatchewan
5137,May 2005,Single_family,114300,Saskatchewan
5138,May 2005,One_storey,105000,Saskatchewan
5139,May 2005,Two_storey,139600,Saskatchewan
5140,May 2005,Townhouse,118800,Saskatchewan
5141,May 2005,Apartment,87100,Saskatchewan
5142,Jun 2005,Composite,112800,Saskatchewan
5143,Jun 2005,Single_family,114800,Saskatchewan
5144,Jun 2005,One_storey,105500,Saskatchewan
5145,Jun 2005,Two_storey,141300,Saskatchewan
5146,Jun 2005,Townhouse,120300,Saskatchewan
5147,Jun 2005,Apartment,87600,Saskatchewan
5148,Jul 2005,Composite,113500,Saskatchewan
5149,Jul 2005,Single_family,115400,Saskatchewan
5150,Jul 2005,One_storey,105900,Saskatchewan
5151,Jul 2005,Two_storey,143300,Saskatchewan
5152,Jul 2005,Townhouse,120900,Saskatchewan
5153,Jul 2005,Apartment,88200,Saskatchewan
5154,Aug 2005,Composite,114800,Saskatchewan
5155,Aug 2005,Single_family,116800,Saskatchewan
5156,Aug 2005,One_storey,107000,Saskatchewan
5157,Aug 2005,Two_storey,145800,Saskatchewan
5158,Aug 2005,Townhouse,122100,Saskatchewan
5159,Aug 2005,Apartment,88100,Saskatchewan
5160,Sep 2005,Composite,116400,Saskatchewan
5161,Sep 2005,Single_family,118200,Saskatchewan
5162,Sep 2005,One_storey,108300,Saskatchewan
5163,Sep 2005,Two_storey,148400,Saskatchewan
5164,Sep 2005,Townhouse,123400,Saskatchewan
5165,Sep 2005,Apartment,89300,Saskatchewan
5166,Oct 2005,Composite,118000,Saskatchewan
5167,Oct 2005,Single_family,119900,Saskatchewan
5168,Oct 2005,One_storey,109800,Saskatchewan
5169,Oct 2005,Two_storey,150200,Saskatchewan
5170,Oct 2005,Townhouse,125300,Saskatchewan
5171,Oct 2005,Apartment,88500,Saskatchewan
5172,Nov 2005,Composite,119800,Saskatchewan
5173,Nov 2005,Single_family,121400,Saskatchewan
5174,Nov 2005,One_storey,111000,Saskatchewan
5175,Nov 2005,Two_storey,152100,Saskatchewan
5176,Nov 2005,Townhouse,127200,Saskatchewan
5177,Nov 2005,Apartment,91100,Saskatchewan
5178,Dec 2005,Composite,121200,Saskatchewan
5179,Dec 2005,Single_family,122800,Saskatchewan
5180,Dec 2005,One_storey,112400,Saskatchewan
5181,Dec 2005,Two_storey,153200,Saskatchewan
5182,Dec 2005,Townhouse,128400,Saskatchewan
5183,Dec 2005,Apartment,92500,Saskatchewan
5184,Jan 2006,Composite,122700,Saskatchewan
5185,Jan 2006,Single_family,124100,Saskatchewan
5186,Jan 2006,One_storey,112900,Saskatchewan
5187,Jan 2006,Two_storey,154600,Saskatchewan
5188,Jan 2006,Townhouse,128800,Saskatchewan
5189,Jan 2006,Apartment,93200,Saskatchewan
5190,Feb 2006,Composite,123000,Saskatchewan
5191,Feb 2006,Single_family,124400,Saskatchewan
5192,Feb 2006,One_storey,113200,Saskatchewan
5193,Feb 2006,Two_storey,154500,Saskatchewan
5194,Feb 2006,Townhouse,128200,Saskatchewan
5195,Feb 2006,Apartment,95500,Saskatchewan
5196,Mar 2006,Composite,122700,Saskatchewan
5197,Mar 2006,Single_family,124300,Saskatchewan
5198,Mar 2006,One_storey,113300,Saskatchewan
5199,Mar 2006,Two_storey,154200,Saskatchewan
5200,Mar 2006,Townhouse,128800,Saskatchewan
5201,Mar 2006,Apartment,95600,Saskatchewan
5202,Apr 2006,Composite,122500,Saskatchewan
5203,Apr 2006,Single_family,124600,Saskatchewan
5204,Apr 2006,One_storey,113300,Saskatchewan
5205,Apr 2006,Two_storey,153500,Saskatchewan
5206,Apr 2006,Townhouse,128900,Saskatchewan
5207,Apr 2006,Apartment,96000,Saskatchewan
5208,May 2006,Composite,122700,Saskatchewan
5209,May 2006,Single_family,124900,Saskatchewan
5210,May 2006,One_storey,113800,Saskatchewan
5211,May 2006,Two_storey,154900,Saskatchewan
5212,May 2006,Townhouse,128500,Saskatchewan
5213,May 2006,Apartment,95800,Saskatchewan
5214,Jun 2006,Composite,123200,Saskatchewan
5215,Jun 2006,Single_family,125300,Saskatchewan
5216,Jun 2006,One_storey,114300,Saskatchewan
5217,Jun 2006,Two_storey,157100,Saskatchewan
5218,Jun 2006,Townhouse,128900,Saskatchewan
5219,Jun 2006,Apartment,97100,Saskatchewan
5220,Jul 2006,Composite,125100,Saskatchewan
5221,Jul 2006,Single_family,127300,Saskatchewan
5222,Jul 2006,One_storey,115900,Saskatchewan
5223,Jul 2006,Two_storey,160700,Saskatchewan
5224,Jul 2006,Townhouse,130600,Saskatchewan
5225,Jul 2006,Apartment,97600,Saskatchewan
5226,Aug 2006,Composite,127000,Saskatchewan
5227,Aug 2006,Single_family,128900,Saskatchewan
5228,Aug 2006,One_storey,117400,Saskatchewan
5229,Aug 2006,Two_storey,163400,Saskatchewan
5230,Aug 2006,Townhouse,133200,Saskatchewan
5231,Aug 2006,Apartment,99400,Saskatchewan
5232,Sep 2006,Composite,129100,Saskatchewan
5233,Sep 2006,Single_family,131300,Saskatchewan
5234,Sep 2006,One_storey,119300,Saskatchewan
5235,Sep 2006,Two_storey,167300,Saskatchewan
5236,Sep 2006,Townhouse,136000,Saskatchewan
5237,Sep 2006,Apartment,99000,Saskatchewan
5238,Oct 2006,Composite,132300,Saskatchewan
5239,Oct 2006,Single_family,134200,Saskatchewan
5240,Oct 2006,One_storey,122000,Saskatchewan
5241,Oct 2006,Two_storey,171000,Saskatchewan
5242,Oct 2006,Townhouse,141500,Saskatchewan
5243,Oct 2006,Apartment,100400,Saskatchewan
5244,Nov 2006,Composite,136000,Saskatchewan
5245,Nov 2006,Single_family,137900,Saskatchewan
5246,Nov 2006,One_storey,125000,Saskatchewan
5247,Nov 2006,Two_storey,175500,Saskatchewan
5248,Nov 2006,Townhouse,146400,Saskatchewan
5249,Nov 2006,Apartment,101300,Saskatchewan
5250,Dec 2006,Composite,139700,Saskatchewan
5251,Dec 2006,Single_family,141700,Saskatchewan
5252,Dec 2006,One_storey,128300,Saskatchewan
5253,Dec 2006,Two_storey,179900,Saskatchewan
5254,Dec 2006,Townhouse,152300,Saskatchewan
5255,Dec 2006,Apartment,102700,Saskatchewan
5256,Jan 2007,Composite,142700,Saskatchewan
5257,Jan 2007,Single_family,144500,Saskatchewan
5258,Jan 2007,One_storey,131800,Saskatchewan
5259,Jan 2007,Two_storey,179000,Saskatchewan
5260,Jan 2007,Townhouse,152700,Saskatchewan
5261,Jan 2007,Apartment,105700,Saskatchewan
5262,Feb 2007,Composite,146500,Saskatchewan
5263,Feb 2007,Single_family,148200,Saskatchewan
5264,Feb 2007,One_storey,135600,Saskatchewan
5265,Feb 2007,Two_storey,182600,Saskatchewan
5266,Feb 2007,Townhouse,154600,Saskatchewan
5267,Feb 2007,Apartment,110500,Saskatchewan
5268,Mar 2007,Composite,151800,Saskatchewan
