Date,,0,Region
Jun 2013,Composite,295700,Saskatchewan
Jun 2013,Single_family,303900,Saskatchewan
Jun 2013,One_storey,278900,Saskatchewan
Jun 2013,Two_storey,358600,Saskatchewan
Jun 2013,Townhouse,285400,Saskatchewan
Jun 2013,Apartment,235000,Saskatchewan
Jul 2013,Composite,295800,Saskatchewan
Jul 2013,Single_family,303900,Saskatchewan
Jul 2013,One_storey,278600,Saskatchewan
Jul 2013,Two_storey,359300,Saskatchewan
Jul 2013,Townhouse,286100,Saskatchewan
Jul 2013,Apartment,235000,Saskatchewan
Aug 2013,Composite,297000,Saskatchewan
Aug 2013,Single_family,305300,Saskatchewan
Aug 2013,One_storey,280600,Saskatchewan
Aug 2013,Two_storey,359700,Saskatchewan
Aug 2013,Townhouse,285900,Saskatchewan
Aug 2013,Apartment,234500,Saskatchewan
Sep 2013,Composite,297700,Saskatchewan
Sep 2013,Single_family,306200,Saskatchewan
Sep 2013,One_storey,280200,Saskatchewan
Sep 2013,Two_storey,362200,Saskatchewan
Sep 2013,Townhouse,286400,Saskatchewan
Sep 2013,Apartment,235200,Saskatchewan
Oct 2013,Composite,298700,Saskatchewan
Oct 2013,Single_family,307500,Saskatchewan
Oct 2013,One_storey,282400,Saskatchewan
Oct 2013,Two_storey,362200,Saskatchewan
Oct 2013,Townhouse,284900,Saskatchewan
Oct 2013,Apartment,233400,Saskatchewan
Nov 2013,Composite,299300,Saskatchewan
Nov 2013,Single_family,308100,Saskatchewan
Nov 2013,One_storey,282400,Saskatchewan
Nov 2013,Two_storey,363900,Saskatchewan
Nov 2013,Townhouse,285100,Saskatchewan
Nov 2013,Apartment,234500,Saskatchewan
Dec 2013,Composite,298900,Saskatchewan
Dec 2013,Single_family,307700,Saskatchewan
Dec 2013,One_storey,282300,Saskatchewan
Dec 2013,Two_storey,362300,Saskatchewan
Dec 2013,Townhouse,285300,Saskatchewan
Dec 2013,Apartment,234300,Saskatchewan
Jan 2014,Composite,299500,Saskatchewan
Jan 2014,Single_family,308700,Saskatchewan
Jan 2014,One_storey,283600,Saskatchewan
Jan 2014,Two_storey,363000,Saskatchewan
Jan 2014,Townhouse,285300,Saskatchewan
Jan 2014,Apartment,231000,Saskatchewan
Feb 2014,Composite,299600,Saskatchewan
Feb 2014,Single_family,308100,Saskatchewan
Feb 2014,One_storey,282900,Saskatchewan
Feb 2014,Two_storey,361900,Saskatchewan
Feb 2014,Townhouse,286500,Saskatchewan
Feb 2014,Apartment,235300,Saskatchewan
Mar 2014,Composite,300500,Saskatchewan
Mar 2014,Single_family,308800,Saskatchewan
Mar 2014,One_storey,283600,Saskatchewan
Mar 2014,Two_storey,363300,Saskatchewan
Mar 2014,Townhouse,288000,Saskatchewan
Mar 2014,Apartment,239700,Saskatchewan
Apr 2014,Composite,301200,Saskatchewan
Apr 2014,Single_family,309500,Saskatchewan
Apr 2014,One_storey,283900,Saskatchewan
Apr 2014,Two_storey,362400,Saskatchewan
Apr 2014,Townhouse,288300,Saskatchewan
Apr 2014,Apartment,240600,Saskatchewan
May 2014,Composite,301100,Saskatchewan
May 2014,Single_family,309500,Saskatchewan
May 2014,One_storey,284400,Saskatchewan
May 2014,Two_storey,363300,Saskatchewan
May 2014,Townhouse,287200,Saskatchewan
May 2014,Apartment,240400,Saskatchewan
Jun 2014,Composite,301500,Saskatchewan
Jun 2014,Single_family,309900,Saskatchewan
Jun 2014,One_storey,284500,Saskatchewan
Jun 2014,Two_storey,364300,Saskatchewan
Jun 2014,Townhouse,290500,Saskatchewan
Jun 2014,Apartment,239200,Saskatchewan
Jul 2014,Composite,301700,Saskatchewan
Jul 2014,Single_family,310300,Saskatchewan
Jul 2014,One_storey,285100,Saskatchewan
Jul 2014,Two_storey,364600,Saskatchewan
Jul 2014,Townhouse,288200,Saskatchewan
Jul 2014,Apartment,239400,Saskatchewan
Aug 2014,Composite,302000,Saskatchewan
Aug 2014,Single_family,310500,Saskatchewan
Aug 2014,One_storey,283800,Saskatchewan
Aug 2014,Two_storey,367600,Saskatchewan
Aug 2014,Townhouse,290000,Saskatchewan
Aug 2014,Apartment,240600,Saskatchewan
Sep 2014,Composite,302300,Saskatchewan
Sep 2014,Single_family,311100,Saskatchewan
Sep 2014,One_storey,284400,Saskatchewan
Sep 2014,Two_storey,367700,Saskatchewan
Sep 2014,Townhouse,289700,Saskatchewan
Sep 2014,Apartment,239200,Saskatchewan
Oct 2014,Composite,301800,Saskatchewan
Oct 2014,Single_family,310600,Saskatchewan
Oct 2014,One_storey,284300,Saskatchewan
Oct 2014,Two_storey,366400,Saskatchewan
Oct 2014,Townhouse,290700,Saskatchewan
Oct 2014,Apartment,237500,Saskatchewan
Nov 2014,Composite,302500,Saskatchewan
Nov 2014,Single_family,311400,Saskatchewan
Nov 2014,One_storey,285200,Saskatchewan
Nov 2014,Two_storey,366900,Saskatchewan
Nov 2014,Townhouse,291100,Saskatchewan
Nov 2014,Apartment,236900,Saskatchewan
Dec 2014,Composite,302700,Saskatchewan
Dec 2014,Single_family,311500,Saskatchewan
Dec 2014,One_storey,285000,Saskatchewan
Dec 2014,Two_storey,366300,Saskatchewan
Dec 2014,Townhouse,291300,Saskatchewan
Dec 2014,Apartment,239800,Saskatchewan
Jan 2015,Composite,302300,Saskatchewan
Jan 2015,Single_family,311200,Saskatchewan
Jan 2015,One_storey,283700,Saskatchewan
Jan 2015,Two_storey,369600,Saskatchewan
Jan 2015,Townhouse,286200,Saskatchewan
Jan 2015,Apartment,241100,Saskatchewan
Feb 2015,Composite,302000,Saskatchewan
Feb 2015,Single_family,311000,Saskatchewan
Feb 2015,One_storey,283200,Saskatchewan
Feb 2015,Two_storey,370200,Saskatchewan
Feb 2015,Townhouse,281800,Saskatchewan
Feb 2015,Apartment,241500,Saskatchewan
Mar 2015,Composite,300600,Saskatchewan
Mar 2015,Single_family,309400,Saskatchewan
Mar 2015,One_storey,283800,Saskatchewan
Mar 2015,Two_storey,362400,Saskatchewan
Mar 2015,Townhouse,286400,Saskatchewan
Mar 2015,Apartment,239400,Saskatchewan
Apr 2015,Composite,300900,Saskatchewan
Apr 2015,Single_family,309800,Saskatchewan
Apr 2015,One_storey,284500,Saskatchewan
Apr 2015,Two_storey,363100,Saskatchewan
Apr 2015,Townhouse,284900,Saskatchewan
Apr 2015,Apartment,240500,Saskatchewan
May 2015,Composite,300600,Saskatchewan
May 2015,Single_family,309400,Saskatchewan
May 2015,One_storey,283800,Saskatchewan
May 2015,Two_storey,363500,Saskatchewan
May 2015,Townhouse,285100,Saskatchewan
May 2015,Apartment,241200,Saskatchewan
Jun 2015,Composite,300200,Saskatchewan
Jun 2015,Single_family,309100,Saskatchewan
Jun 2015,One_storey,282500,Saskatchewan
Jun 2015,Two_storey,365700,Saskatchewan
Jun 2015,Townhouse,283700,Saskatchewan
Jun 2015,Apartment,240800,Saskatchewan
Jul 2015,Composite,300200,Saskatchewan
Jul 2015,Single_family,309300,Saskatchewan
Jul 2015,One_storey,282200,Saskatchewan
Jul 2015,Two_storey,366400,Saskatchewan
Jul 2015,Townhouse,286000,Saskatchewan
Jul 2015,Apartment,237900,Saskatchewan
Aug 2015,Composite,299600,Saskatchewan
Aug 2015,Single_family,308900,Saskatchewan
Aug 2015,One_storey,282600,Saskatchewan
Aug 2015,Two_storey,364400,Saskatchewan
Aug 2015,Townhouse,286100,Saskatchewan
Aug 2015,Apartment,233700,Saskatchewan
Sep 2015,Composite,299600,Saskatchewan
Sep 2015,Single_family,309100,Saskatchewan
Sep 2015,One_storey,283700,Saskatchewan
Sep 2015,Two_storey,361400,Saskatchewan
Sep 2015,Townhouse,288100,Saskatchewan
Sep 2015,Apartment,232400,Saskatchewan
Oct 2015,Composite,300300,Saskatchewan
Oct 2015,Single_family,309900,Saskatchewan
Oct 2015,One_storey,283700,Saskatchewan
Oct 2015,Two_storey,364900,Saskatchewan
Oct 2015,Townhouse,282800,Saskatchewan
Oct 2015,Apartment,235500,Saskatchewan
Nov 2015,Composite,300200,Saskatchewan
Nov 2015,Single_family,310100,Saskatchewan
Nov 2015,One_storey,284500,Saskatchewan
Nov 2015,Two_storey,364100,Saskatchewan
Nov 2015,Townhouse,281500,Saskatchewan
Nov 2015,Apartment,233100,Saskatchewan
Dec 2015,Composite,302800,Saskatchewan
Dec 2015,Single_family,313100,Saskatchewan
Dec 2015,One_storey,286000,Saskatchewan
Dec 2015,Two_storey,367500,Saskatchewan
Dec 2015,Townhouse,281000,Saskatchewan
Dec 2015,Apartment,235500,Saskatchewan
Jan 2016,Composite,300900,Saskatchewan
Jan 2016,Single_family,311400,Saskatchewan
Jan 2016,One_storey,285200,Saskatchewan
Jan 2016,Two_storey,366600,Saskatchewan
Jan 2016,Townhouse,284400,Saskatchewan
Jan 2016,Apartment,227800,Saskatchewan
Feb 2016,Composite,301800,Saskatchewan
Feb 2016,Single_family,312800,Saskatchewan
Feb 2016,One_storey,286700,Saskatchewan
Feb 2016,Two_storey,367800,Saskatchewan
Feb 2016,Townhouse,280600,Saskatchewan
Feb 2016,Apartment,225700,Saskatchewan
Mar 2016,Composite,302100,Saskatchewan
Mar 2016,Single_family,313100,Saskatchewan
Mar 2016,One_storey,285800,Saskatchewan
Mar 2016,Two_storey,369900,Saskatchewan
Mar 2016,Townhouse,281000,Saskatchewan
Mar 2016,Apartment,225100,Saskatchewan
Apr 2016,Composite,302000,Saskatchewan
Apr 2016,Single_family,313200,Saskatchewan
Apr 2016,One_storey,286300,Saskatchewan
Apr 2016,Two_storey,369900,Saskatchewan
Apr 2016,Townhouse,279600,Saskatchewan
Apr 2016,Apartment,224800,Saskatchewan
May 2016,Composite,302300,Saskatchewan
May 2016,Single_family,313400,Saskatchewan
May 2016,One_storey,287100,Saskatchewan
May 2016,Two_storey,367900,Saskatchewan
May 2016,Townhouse,282400,Saskatchewan
May 2016,Apartment,223800,Saskatchewan
Jun 2016,Composite,302000,Saskatchewan
Jun 2016,Single_family,313000,Saskatchewan
Jun 2016,One_storey,287600,Saskatchewan
Jun 2016,Two_storey,365900,Saskatchewan
Jun 2016,Townhouse,281100,Saskatchewan
Jun 2016,Apartment,223400,Saskatchewan
Jul 2016,Composite,302900,Saskatchewan
Jul 2016,Single_family,313900,Saskatchewan
Jul 2016,One_storey,288500,Saskatchewan
Jul 2016,Two_storey,366100,Saskatchewan
Jul 2016,Townhouse,282000,Saskatchewan
Jul 2016,Apartment,226100,Saskatchewan
Aug 2016,Composite,303500,Saskatchewan
Aug 2016,Single_family,314500,Saskatchewan
Aug 2016,One_storey,288200,Saskatchewan
Aug 2016,Two_storey,368000,Saskatchewan
Aug 2016,Townhouse,279900,Saskatchewan
Aug 2016,Apartment,227900,Saskatchewan
Sep 2016,Composite,303100,Saskatchewan
Sep 2016,Single_family,314300,Saskatchewan
Sep 2016,One_storey,287700,Saskatchewan
Sep 2016,Two_storey,368100,Saskatchewan
Sep 2016,Townhouse,278300,Saskatchewan
Sep 2016,Apartment,226000,Saskatchewan
Oct 2016,Composite,302300,Saskatchewan
Oct 2016,Single_family,313700,Saskatchewan
Oct 2016,One_storey,287300,Saskatchewan
Oct 2016,Two_storey,366800,Saskatchewan
Oct 2016,Townhouse,278000,Saskatchewan
Oct 2016,Apartment,223200,Saskatchewan
Nov 2016,Composite,301100,Saskatchewan
Nov 2016,Single_family,312400,Saskatchewan
Nov 2016,One_storey,286100,Saskatchewan
Nov 2016,Two_storey,365700,Saskatchewan
Nov 2016,Townhouse,275600,Saskatchewan
Nov 2016,Apartment,223800,Saskatchewan
Dec 2016,Composite,299900,Saskatchewan
Dec 2016,Single_family,310900,Saskatchewan
Dec 2016,One_storey,283600,Saskatchewan
Dec 2016,Two_storey,364800,Saskatchewan
Dec 2016,Townhouse,276000,Saskatchewan
Dec 2016,Apartment,224100,Saskatchewan
Jan 2017,Composite,299500,Saskatchewan
Jan 2017,Single_family,309800,Saskatchewan
Jan 2017,One_storey,284100,Saskatchewan
Jan 2017,Two_storey,362300,Saskatchewan
Jan 2017,Townhouse,276500,Saskatchewan
Jan 2017,Apartment,229400,Saskatchewan
Feb 2017,Composite,298900,Saskatchewan
Feb 2017,Single_family,309600,Saskatchewan
Feb 2017,One_storey,283000,Saskatchewan
Feb 2017,Two_storey,364100,Saskatchewan
Feb 2017,Townhouse,274800,Saskatchewan
Feb 2017,Apartment,225500,Saskatchewan
Mar 2017,Composite,300300,Saskatchewan
Mar 2017,Single_family,311600,Saskatchewan
Mar 2017,One_storey,286200,Saskatchewan
Mar 2017,Two_storey,366300,Saskatchewan
Mar 2017,Townhouse,272100,Saskatchewan
Mar 2017,Apartment,222100,Saskatchewan
Apr 2017,Composite,300400,Saskatchewan
Apr 2017,Single_family,311300,Saskatchewan
Apr 2017,One_storey,282700,Saskatchewan
Apr 2017,Two_storey,368000,Saskatchewan
Apr 2017,Townhouse,272000,Saskatchewan
Apr 2017,Apartment,227100,Saskatchewan
May 2017,Composite,299300,Saskatchewan
May 2017,Single_family,310300,Saskatchewan
May 2017,One_storey,282200,Saskatchewan
May 2017,Two_storey,367300,Saskatchewan
May 2017,Townhouse,275700,Saskatchewan
May 2017,Apartment,220900,Saskatchewan
Jun 2017,Composite,297600,Saskatchewan
Jun 2017,Single_family,308600,Saskatchewan
Jun 2017,One_storey,281100,Saskatchewan
Jun 2017,Two_storey,365300,Saskatchewan
Jun 2017,Townhouse,275000,Saskatchewan
Jun 2017,Apartment,217500,Saskatchewan
Jul 2017,Composite,295600,Saskatchewan
Jul 2017,Single_family,306400,Saskatchewan
Jul 2017,One_storey,278900,Saskatchewan
Jul 2017,Two_storey,362500,Saskatchewan
Jul 2017,Townhouse,275500,Saskatchewan
Jul 2017,Apartment,214800,Saskatchewan
Aug 2017,Composite,294400,Saskatchewan
Aug 2017,Single_family,305100,Saskatchewan
Aug 2017,One_storey,276900,Saskatchewan
Aug 2017,Two_storey,361700,Saskatchewan
Aug 2017,Townhouse,270100,Saskatchewan
Aug 2017,Apartment,217000,Saskatchewan
Sep 2017,Composite,293100,Saskatchewan
Sep 2017,Single_family,303800,Saskatchewan
Sep 2017,One_storey,275100,Saskatchewan
Sep 2017,Two_storey,361300,Saskatchewan
Sep 2017,Townhouse,267600,Saskatchewan
Sep 2017,Apartment,217800,Saskatchewan
Oct 2017,Composite,292100,Saskatchewan
Oct 2017,Single_family,302400,Saskatchewan
Oct 2017,One_storey,273600,Saskatchewan
Oct 2017,Two_storey,360700,Saskatchewan
Oct 2017,Townhouse,267700,Saskatchewan
Oct 2017,Apartment,218700,Saskatchewan
Nov 2017,Composite,290700,Saskatchewan
Nov 2017,Single_family,301100,Saskatchewan
Nov 2017,One_storey,272100,Saskatchewan
Nov 2017,Two_storey,359300,Saskatchewan
Nov 2017,Townhouse,269600,Saskatchewan
Nov 2017,Apartment,216600,Saskatchewan
Dec 2017,Composite,289700,Saskatchewan
Dec 2017,Single_family,299800,Saskatchewan
Dec 2017,One_storey,271200,Saskatchewan
Dec 2017,Two_storey,356600,Saskatchewan
Dec 2017,Townhouse,271500,Saskatchewan
Dec 2017,Apartment,213800,Saskatchewan
Jan 2018,Composite,290100,Saskatchewan
Jan 2018,Single_family,300600,Saskatchewan
Jan 2018,One_storey,272200,Saskatchewan
Jan 2018,Two_storey,357900,Saskatchewan
Jan 2018,Townhouse,270500,Saskatchewan
Jan 2018,Apartment,212300,Saskatchewan
Feb 2018,Composite,289800,Saskatchewan
Feb 2018,Single_family,300200,Saskatchewan
Feb 2018,One_storey,272700,Saskatchewan
Feb 2018,Two_storey,355800,Saskatchewan
Feb 2018,Townhouse,269200,Saskatchewan
Feb 2018,Apartment,215300,Saskatchewan
Mar 2018,Composite,287700,Saskatchewan
Mar 2018,Single_family,297700,Saskatchewan
Mar 2018,One_storey,270600,Saskatchewan
Mar 2018,Two_storey,353500,Saskatchewan
Mar 2018,Townhouse,262400,Saskatchewan
Mar 2018,Apartment,214700,Saskatchewan
Apr 2018,Composite,286500,Saskatchewan
Apr 2018,Single_family,296500,Saskatchewan
Apr 2018,One_storey,268000,Saskatchewan
Apr 2018,Two_storey,354000,Saskatchewan
Apr 2018,Townhouse,265100,Saskatchewan
Apr 2018,Apartment,210600,Saskatchewan
May 2018,Composite,286200,Saskatchewan
May 2018,Single_family,296400,Saskatchewan
May 2018,One_storey,266400,Saskatchewan
May 2018,Two_storey,356300,Saskatchewan
May 2018,Townhouse,263400,Saskatchewan
May 2018,Apartment,209900,Saskatchewan
Jun 2018,Composite,286600,Saskatchewan
Jun 2018,Single_family,297000,Saskatchewan
Jun 2018,One_storey,266100,Saskatchewan
Jun 2018,Two_storey,359800,Saskatchewan
Jun 2018,Townhouse,263400,Saskatchewan
Jun 2018,Apartment,209000,Saskatchewan
Jul 2018,Composite,285700,Saskatchewan
Jul 2018,Single_family,296300,Saskatchewan
Jul 2018,One_storey,265600,Saskatchewan
Jul 2018,Two_storey,357100,Saskatchewan
Jul 2018,Townhouse,262700,Saskatchewan
Jul 2018,Apartment,207800,Saskatchewan
Aug 2018,Composite,284700,Saskatchewan
Aug 2018,Single_family,295400,Saskatchewan
Aug 2018,One_storey,266400,Saskatchewan
Aug 2018,Two_storey,352500,Saskatchewan
Aug 2018,Townhouse,262400,Saskatchewan
Aug 2018,Apartment,204800,Saskatchewan
Sep 2018,Composite,283800,Saskatchewan
Sep 2018,Single_family,294200,Saskatchewan
Sep 2018,One_storey,264400,Saskatchewan
Sep 2018,Two_storey,353700,Saskatchewan
Sep 2018,Townhouse,263600,Saskatchewan
Sep 2018,Apartment,204600,Saskatchewan
Oct 2018,Composite,283800,Saskatchewan
Oct 2018,Single_family,294000,Saskatchewan
Oct 2018,One_storey,264000,Saskatchewan
Oct 2018,Two_storey,353900,Saskatchewan
Oct 2018,Townhouse,264600,Saskatchewan
Oct 2018,Apartment,205400,Saskatchewan
Nov 2018,Composite,285000,Saskatchewan
Nov 2018,Single_family,295000,Saskatchewan
Nov 2018,One_storey,264200,Saskatchewan
Nov 2018,Two_storey,356500,Saskatchewan
Nov 2018,Townhouse,265400,Saskatchewan
Nov 2018,Apartment,211400,Saskatchewan
Dec 2018,Composite,284200,Saskatchewan
Dec 2018,Single_family,295000,Saskatchewan
Dec 2018,One_storey,263700,Saskatchewan
Dec 2018,Two_storey,357300,Saskatchewan
Dec 2018,Townhouse,262100,Saskatchewan
Dec 2018,Apartment,204300,Saskatchewan
Jan 2019,Composite,283100,Saskatchewan
Jan 2019,Single_family,293600,Saskatchewan
Jan 2019,One_storey,261200,Saskatchewan
Jan 2019,Two_storey,359000,Saskatchewan
Jan 2019,Townhouse,263500,Saskatchewan
Jan 2019,Apartment,203800,Saskatchewan
Feb 2019,Composite,279500,Saskatchewan
Feb 2019,Single_family,291300,Saskatchewan
Feb 2019,One_storey,259200,Saskatchewan
Feb 2019,Two_storey,355100,Saskatchewan
Feb 2019,Townhouse,249800,Saskatchewan
Feb 2019,Apartment,197600,Saskatchewan
Mar 2019,Composite,278100,Saskatchewan
Mar 2019,Single_family,289400,Saskatchewan
Mar 2019,One_storey,259400,Saskatchewan
Mar 2019,Two_storey,351600,Saskatchewan
Mar 2019,Townhouse,255100,Saskatchewan
Mar 2019,Apartment,190600,Saskatchewan
Apr 2019,Composite,281300,Saskatchewan
Apr 2019,Single_family,292600,Saskatchewan
Apr 2019,One_storey,261000,Saskatchewan
Apr 2019,Two_storey,352500,Saskatchewan
Apr 2019,Townhouse,257700,Saskatchewan
Apr 2019,Apartment,194400,Saskatchewan
May 2019,Composite,282000,Saskatchewan
May 2019,Single_family,293400,Saskatchewan
May 2019,One_storey,262600,Saskatchewan
May 2019,Two_storey,353000,Saskatchewan
May 2019,Townhouse,256300,Saskatchewan
May 2019,Apartment,197100,Saskatchewan
Jun 2019,Composite,281700,Saskatchewan
Jun 2019,Single_family,292600,Saskatchewan
Jun 2019,One_storey,261500,Saskatchewan
Jun 2019,Two_storey,353800,Saskatchewan
Jun 2019,Townhouse,259200,Saskatchewan
Jun 2019,Apartment,201100,Saskatchewan
Jul 2019,Composite,281500,Saskatchewan
Jul 2019,Single_family,292300,Saskatchewan
Jul 2019,One_storey,260700,Saskatchewan
Jul 2019,Two_storey,354000,Saskatchewan
Jul 2019,Townhouse,259300,Saskatchewan
Jul 2019,Apartment,202000,Saskatchewan
Aug 2019,Composite,281200,Saskatchewan
Aug 2019,Single_family,292100,Saskatchewan
Aug 2019,One_storey,259000,Saskatchewan
Aug 2019,Two_storey,355800,Saskatchewan
Aug 2019,Townhouse,260200,Saskatchewan
Aug 2019,Apartment,199600,Saskatchewan
Sep 2019,Composite,281300,Saskatchewan
Sep 2019,Single_family,292400,Saskatchewan
Sep 2019,One_storey,260200,Saskatchewan
Sep 2019,Two_storey,354800,Saskatchewan
Sep 2019,Townhouse,262400,Saskatchewan
Sep 2019,Apartment,198300,Saskatchewan
Oct 2019,Composite,281200,Saskatchewan
Oct 2019,Single_family,292600,Saskatchewan
Oct 2019,One_storey,260000,Saskatchewan
Oct 2019,Two_storey,356000,Saskatchewan
Oct 2019,Townhouse,257400,Saskatchewan
Oct 2019,Apartment,197500,Saskatchewan
Nov 2019,Composite,281200,Saskatchewan
Nov 2019,Single_family,292900,Saskatchewan
Nov 2019,One_storey,260000,Saskatchewan
Nov 2019,Two_storey,356300,Saskatchewan
Nov 2019,Townhouse,261400,Saskatchewan
Nov 2019,Apartment,194500,Saskatchewan
Dec 2019,Composite,282500,Saskatchewan
Dec 2019,Single_family,293900,Saskatchewan
Dec 2019,One_storey,261100,Saskatchewan
Dec 2019,Two_storey,356600,Saskatchewan
Dec 2019,Townhouse,264000,Saskatchewan
Dec 2019,Apartment,196100,Saskatchewan
Jan 2020,Composite,282000,Saskatchewan
Jan 2020,Single_family,293800,Saskatchewan
Jan 2020,One_storey,261000,Saskatchewan
Jan 2020,Two_storey,356900,Saskatchewan
Jan 2020,Townhouse,259400,Saskatchewan
Jan 2020,Apartment,195100,Saskatchewan
Feb 2020,Composite,282100,Saskatchewan
Feb 2020,Single_family,294200,Saskatchewan
Feb 2020,One_storey,260100,Saskatchewan
Feb 2020,Two_storey,358900,Saskatchewan
Feb 2020,Townhouse,258900,Saskatchewan
Feb 2020,Apartment,194900,Saskatchewan
Mar 2020,Composite,281400,Saskatchewan
Mar 2020,Single_family,292700,Saskatchewan
Mar 2020,One_storey,259400,Saskatchewan
Mar 2020,Two_storey,357200,Saskatchewan
Mar 2020,Townhouse,258900,Saskatchewan
Mar 2020,Apartment,196100,Saskatchewan
Apr 2020,Composite,280800,Saskatchewan
Apr 2020,Single_family,292200,Saskatchewan
Apr 2020,One_storey,259500,Saskatchewan
Apr 2020,Two_storey,352000,Saskatchewan
Apr 2020,Townhouse,258100,Saskatchewan
Apr 2020,Apartment,194300,Saskatchewan
May 2020,Composite,281900,Saskatchewan
May 2020,Single_family,293100,Saskatchewan
May 2020,One_storey,257500,Saskatchewan
May 2020,Two_storey,359000,Saskatchewan
May 2020,Townhouse,259300,Saskatchewan
May 2020,Apartment,194600,Saskatchewan
Jun 2020,Composite,284700,Saskatchewan
Jun 2020,Single_family,296500,Saskatchewan
Jun 2020,One_storey,262200,Saskatchewan
Jun 2020,Two_storey,361900,Saskatchewan
Jun 2020,Townhouse,259800,Saskatchewan
Jun 2020,Apartment,192500,Saskatchewan
Jul 2020,Composite,288200,Saskatchewan
Jul 2020,Single_family,300100,Saskatchewan
Jul 2020,One_storey,265400,Saskatchewan
Jul 2020,Two_storey,365400,Saskatchewan
Jul 2020,Townhouse,261600,Saskatchewan
Jul 2020,Apartment,196600,Saskatchewan
Aug 2020,Composite,291100,Saskatchewan
Aug 2020,Single_family,303100,Saskatchewan
Aug 2020,One_storey,268600,Saskatchewan
Aug 2020,Two_storey,368000,Saskatchewan
Aug 2020,Townhouse,265000,Saskatchewan
Aug 2020,Apartment,198400,Saskatchewan
Sep 2020,Composite,294800,Saskatchewan
Sep 2020,Single_family,307300,Saskatchewan
Sep 2020,One_storey,271800,Saskatchewan
Sep 2020,Two_storey,374000,Saskatchewan
Sep 2020,Townhouse,265600,Saskatchewan
Sep 2020,Apartment,199600,Saskatchewan
Oct 2020,Composite,297600,Saskatchewan
Oct 2020,Single_family,310300,Saskatchewan
Oct 2020,One_storey,274800,Saskatchewan
Oct 2020,Two_storey,376700,Saskatchewan
Oct 2020,Townhouse,270100,Saskatchewan
Oct 2020,Apartment,198000,Saskatchewan
Nov 2020,Composite,298500,Saskatchewan
Nov 2020,Single_family,311600,Saskatchewan
Nov 2020,One_storey,276400,Saskatchewan
Nov 2020,Two_storey,377200,Saskatchewan
Nov 2020,Townhouse,268500,Saskatchewan
Nov 2020,Apartment,198300,Saskatchewan
Dec 2020,Composite,299600,Saskatchewan
Dec 2020,Single_family,312500,Saskatchewan
Dec 2020,One_storey,276200,Saskatchewan
Dec 2020,Two_storey,379400,Saskatchewan
Dec 2020,Townhouse,274200,Saskatchewan
Dec 2020,Apartment,198200,Saskatchewan
Jan 2021,Composite,300400,Saskatchewan
Jan 2021,Single_family,313400,Saskatchewan
Jan 2021,One_storey,277700,Saskatchewan
Jan 2021,Two_storey,379900,Saskatchewan
Jan 2021,Townhouse,271400,Saskatchewan
Jan 2021,Apartment,198900,Saskatchewan
Feb 2021,Composite,306700,Saskatchewan
Feb 2021,Single_family,320200,Saskatchewan
Feb 2021,One_storey,284200,Saskatchewan
Feb 2021,Two_storey,386800,Saskatchewan
Feb 2021,Townhouse,275300,Saskatchewan
Feb 2021,Apartment,201700,Saskatchewan
Mar 2021,Composite,310700,Saskatchewan
Mar 2021,Single_family,324000,Saskatchewan
Mar 2021,One_storey,286900,Saskatchewan
Mar 2021,Two_storey,392100,Saskatchewan
Mar 2021,Townhouse,277100,Saskatchewan
Mar 2021,Apartment,205700,Saskatchewan
Apr 2021,Composite,313300,Saskatchewan
Apr 2021,Single_family,326400,Saskatchewan
Apr 2021,One_storey,288700,Saskatchewan
Apr 2021,Two_storey,394600,Saskatchewan
Apr 2021,Townhouse,281400,Saskatchewan
Apr 2021,Apartment,210200,Saskatchewan
May 2021,Composite,314300,Saskatchewan
May 2021,Single_family,327500,Saskatchewan
May 2021,One_storey,289700,Saskatchewan
May 2021,Two_storey,395500,Saskatchewan
May 2021,Townhouse,281700,Saskatchewan
May 2021,Apartment,209300,Saskatchewan
Jun 2021,Composite,313700,Saskatchewan
Jun 2021,Single_family,327000,Saskatchewan
Jun 2021,One_storey,289700,Saskatchewan
Jun 2021,Two_storey,395200,Saskatchewan
Jun 2021,Townhouse,279600,Saskatchewan
Jun 2021,Apartment,207500,Saskatchewan
Jul 2021,Composite,312900,Saskatchewan
Jul 2021,Single_family,326800,Saskatchewan
Jul 2021,One_storey,289800,Saskatchewan
Jul 2021,Two_storey,394500,Saskatchewan
Jul 2021,Townhouse,278000,Saskatchewan
Jul 2021,Apartment,202600,Saskatchewan
Aug 2021,Composite,313700,Saskatchewan
Aug 2021,Single_family,327700,Saskatchewan
Aug 2021,One_storey,290700,Saskatchewan
Aug 2021,Two_storey,395600,Saskatchewan
Aug 2021,Townhouse,278600,Saskatchewan
Aug 2021,Apartment,204900,Saskatchewan
Sep 2021,Composite,314200,Saskatchewan
Sep 2021,Single_family,328100,Saskatchewan
Sep 2021,One_storey,290500,Saskatchewan
Sep 2021,Two_storey,396500,Saskatchewan
Sep 2021,Townhouse,280700,Saskatchewan
Sep 2021,Apartment,206100,Saskatchewan
Oct 2021,Composite,315500,Saskatchewan
Oct 2021,Single_family,329400,Saskatchewan
Oct 2021,One_storey,291300,Saskatchewan
Oct 2021,Two_storey,398700,Saskatchewan
Oct 2021,Townhouse,279400,Saskatchewan
Oct 2021,Apartment,207700,Saskatchewan
Nov 2021,Composite,318300,Saskatchewan
Nov 2021,Single_family,332200,Saskatchewan
